"Source","Record","Status","Status Note","Date","Abundance","Scientific or Common Name","Scientific","Location","Grid Reference","Sex/Stage","Record Type","Observer","Determiner","Comments"
"http://www.deeestuary.co.uk/l070805.htm","21 Little Egret 3100 Redshank and 1 Merlin -|Heswall Shore|at high tide almost certainly a record number of egrets for Heswall lots of other birds on the sandbank but too hazy for counts","ok","","2005-08-31 00:00:00","21","Little Egret","Egretta garzetta","Heswall Shore","SJ259808","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. At high tide almost certainly a record number of egrets for heswall lots of other birds on the sandbank but too hazy for counts"
"http://www.deeestuary.co.uk/l070805.htm","21 Little Egret 3100 Redshank and 1 Merlin -|Heswall Shore|at high tide almost certainly a record number of egrets for Heswall lots of other birds on the sandbank but too hazy for counts","ok","","2005-08-31 00:00:00","3100","Redshank","Tringa totanus","Heswall Shore","SJ259808","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. At high tide almost certainly a record number of egrets for heswall lots of other birds on the sandbank but too hazy for counts"
"http://www.deeestuary.co.uk/l070805.htm","21 Little Egret 3100 Redshank and 1 Merlin -|Heswall Shore|at high tide almost certainly a record number of egrets for Heswall lots of other birds on the sandbank but too hazy for counts","ok","","2005-08-31 00:00:00","1","Merlin","Falco columbarius","Heswall Shore","SJ259808","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. At high tide almost certainly a record number of egrets for heswall lots of other birds on the sandbank but too hazy for counts"
"http://www.deeestuary.co.uk/l070805.htm","|2 Bullfinch 9 Grey Partridge and 4 Whimbrel -|Thurstaston|","ok","","2005-08-31 00:00:00","2","Bullfinch","Pyrrhula pyrrhula","Thurstaston","SJ2383","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l070805.htm","|2 Bullfinch 9 Grey Partridge and 4 Whimbrel -|Thurstaston|","ok","","2005-08-31 00:00:00","9","Grey Partridge","Perdix perdix","Thurstaston","SJ2383","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l070805.htm","|2 Bullfinch 9 Grey Partridge and 4 Whimbrel -|Thurstaston|","ok","","2005-08-31 00:00:00","4","Whimbrel","Numenius phaeopus","Thurstaston","SJ2383","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l070805.htm","|21 Greenshank 6 Little Egret and 1 Little Owl -|Parkgate|","ok","","2005-08-31 00:00:00","21","Greenshank","Tringa nebularia","Parkgate","SJ 273 789","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l070805.htm","|21 Greenshank 6 Little Egret and 1 Little Owl -|Parkgate|","ok","","2005-08-31 00:00:00","6","Little Egret","Egretta garzetta","Parkgate","SJ 273 789","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l070805.htm","|21 Greenshank 6 Little Egret and 1 Little Owl -|Parkgate|","ok","","2005-08-31 00:00:00","1","Little Owl","Athene noctua","Parkgate","SJ 273 789","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l070805.htm","|2 Roseate Tern (ad and juv) sitting on buoys near slipway at|Meols|this morning","check species","Roseate Tern   sitting on buoys near slipway at","2005-08-31 00:00:00","2","Roseate Tern","Sterna dougallii","Meols","SJ220899","Adult Juvenile","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. This morning"
"http://www.deeestuary.co.uk/l070805.htm","|1 Spotted Crake -|Inner Marsh Farm|","ok","","2005-08-31 00:00:00","1","Spotted Crake","Porzana porzana","Inner Marsh Farm","SJ307741","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l070805.htm","8 Little Egret 1964 Redshank c200 Knot c100 Dunlin 1080 Oystercatcher and 1227 Shelduck -|Heswall Shore|also 1 Crossbill 1 Wheatear (juv) and 2 Common Buzzard and c300 Common Tern feeding out in the estuary","ok","","2005-08-30 00:00:00","8","Little Egret","Egretta garzetta","Heswall Shore","SJ259808","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l070805.htm","8 Little Egret 1964 Redshank c200 Knot c100 Dunlin 1080 Oystercatcher and 1227 Shelduck -|Heswall Shore|also 1 Crossbill 1 Wheatear (juv) and 2 Common Buzzard and c300 Common Tern feeding out in the estuary","ok","","2005-08-30 00:00:00","1964","Redshank","Tringa totanus","Heswall Shore","SJ259808","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l070805.htm","8 Little Egret 1964 Redshank c200 Knot c100 Dunlin 1080 Oystercatcher and 1227 Shelduck -|Heswall Shore|also 1 Crossbill 1 Wheatear (juv) and 2 Common Buzzard and c300 Common Tern feeding out in the estuary","ok","","2005-08-30 00:00:00","c200","Knot","Calidris canutus","Heswall Shore","SJ259808","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l070805.htm","8 Little Egret 1964 Redshank c200 Knot c100 Dunlin 1080 Oystercatcher and 1227 Shelduck -|Heswall Shore|also 1 Crossbill 1 Wheatear (juv) and 2 Common Buzzard and c300 Common Tern feeding out in the estuary","ok","","2005-08-30 00:00:00","c100","Dunlin","Calidris alpina","Heswall Shore","SJ259808","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l070805.htm","8 Little Egret 1964 Redshank c200 Knot c100 Dunlin 1080 Oystercatcher and 1227 Shelduck -|Heswall Shore|also 1 Crossbill 1 Wheatear (juv) and 2 Common Buzzard and c300 Common Tern feeding out in the estuary","ok","","2005-08-30 00:00:00","1080","Oystercatcher","Haematopus ostralegus","Heswall Shore","SJ259808","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l070805.htm","8 Little Egret 1964 Redshank c200 Knot c100 Dunlin 1080 Oystercatcher and 1227 Shelduck -|Heswall Shore|also 1 Crossbill 1 Wheatear (juv) and 2 Common Buzzard and c300 Common Tern feeding out in the estuary","ok","","2005-08-30 00:00:00","1227","Shelduck","Tadorna tadorna","Heswall Shore","SJ259808","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
