"Source","Record","Status","Status Note","Date","Abundance","Scientific or Common Name","Scientific","Location","Grid Reference","Sex/Stage","Record Type","Observer","Determiner","Comments"
"http://www.deeestuary.co.uk/l070806.htm","3900 Shelduck off|Burton Marsh|counted from Flint","check species & gridref","[Shelduck off] / [Burton Marsh,]","2006-08-30 00:00:00","3900","Shelduck","Tadorna tadorna","Burton Marsh","SJ280750","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. Counted from flint"
"http://www.deeestuary.co.uk/l070806.htm","|500 Teal 60 Pintail 350 Black-tailed Godwit and good numbers of Canada Geese flying in -|Connah's Quay Reserve|","check gridref","Connah's Quay Reserve","2006-08-30 00:00:00","500","Teal","Anas crecca","Connah's Quay Reserve","SJ278713","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l070806.htm","|500 Teal 60 Pintail 350 Black-tailed Godwit and good numbers of Canada Geese flying in -|Connah's Quay Reserve|","check gridref","Connah's Quay Reserve","2006-08-30 00:00:00","60","Pintail","Anas acuta","Connah's Quay Reserve","SJ278713","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l070806.htm","|500 Teal 60 Pintail 350 Black-tailed Godwit and good numbers of Canada Geese flying in -|Connah's Quay Reserve|","check species & gridref","[Black-tailed Godwit good numbers of Canada Geese flying in] / [Connahâ€™s Quay Reserve]","2006-08-30 00:00:00","350","Black-tailed Godwit","Limosa limosa","Connah's Quay Reserve","SJ278713","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l070806.htm","22 Greenshank -|Parkgate Boathouse Flash RSPB|","check gridref","Parkgate Boathouse Flash RSPB","2006-08-29 00:00:00","22","Greenshank","Tringa nebularia","Parkgate Boathouse Flash RSPB","UNKNOWN LOCATION","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l070806.htm","|1 Arctic Skua and 1 Leach's Petrel -|Wallasey Shore|","ok","","2006-08-29 00:00:00","1","Arctic Skua","Stercorarius parasiticus","Wallasey Shore","SJ286938","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l070806.htm","|1 Arctic Skua and 1 Leach's Petrel -|Wallasey Shore|","check species","Leach's Petrel","2006-08-29 00:00:00","1","Leach’s Petrel","Oceanodroma leucorhoa","Wallasey Shore","SJ286938","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l070806.htm","|1 Mediterranean Gull -|West Kirby|football club pitch","check gridref","West Kirby","2006-08-29 00:00:00","1","Mediterranean Gull","Ichthyaetus melanocephalus","West Kirby","UNKNOWN LOCATION","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. Football club pitch"
"http://www.deeestuary.co.uk/l070806.htm","|100 Kittiwake and 1 Fulmar off|Leasowe Gunsite|at 2pm","ok","","2006-08-29 00:00:00","100","Kittiwake","Rissa tridactyla","Leasowe Gunsite","SJ277925","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l070806.htm","|100 Kittiwake and 1 Fulmar off|Leasowe Gunsite|at 2pm","check species","Fulmar off","2006-08-29 00:00:00","1","Fulmar","Fulmarus glacialis","Leasowe Gunsite","SJ277925","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
